timestamp,username,ip,country,success,minutes_since_last_login,country_changed,hour_deviation,ip_failed_5min,travel_risk
2026-08-10 20:14:00,user020,85.214.132.75,DE,True,68.0,1,0.5,0.0,0
2026-08-10 20:35:00,user001,117.198.4.143,IN,True,1440.0,0,0.0,0.0,0
2026-08-11 06:00:00,user009,70.66.12.143,CA,True,1359.0,1,0.5,0.0,0
2026-08-11 06:03:00,user025,117.198.4.32,IN,True,1277.0,1,2.0,0.0,0
2026-08-11 07:10:00,user012,73.12.44.143,US,True,1193.0,0,2.0,0.0,0
2026-08-11 07:21:00,user009,98.201.6.123,US,True,81.0,1,0.5,0.0,0
2026-08-11 07:39:00,user014,117.198.4.171,IN,True,1182.0,1,2.0,0.0,0
2026-08-11 07:44:00,user002,98.201.6.18,US,True,1319.0,1,1.0,0.0,0
2026-08-11 08:16:00,user005,24.15.88.140,US,True,1351.0,0,1.0,0.0,0
2026-08-11 08:20:00,user025,81.2.69.39,GB,True,137.0,1,0.0,0.0,0
2026-08-11 08:46:00,user025,73.12.44.47,US,True,26.0,1,0.0,0.0,1
2026-08-11 09:20:00,user010,85.214.132.127,DE,True,1440.0,0,0.0,0.0,0
2026-08-11 09:29:00,user005,98.201.6.120,US,True,73.0,0,0.0,0.0,0
2026-08-11 09:44:00,user024,73.12.44.48,US,True,1352.0,0,1.0,0.0,0
2026-08-11 09:45:00,user002,85.214.132.179,DE,False,121.0,1,1.0,1.0,0
2026-08-11 09:45:00,user005,73.12.44.98,US,True,16.0,0,0.0,0.0,0
2026-08-11 10:50:00,user026,73.12.44.89,US,True,1364.0,1,1.0,0.0,0
2026-08-11 11:04:00,user007,70.66.12.4,CA,True,1348.0,1,0.0,0.0,0
2026-08-11 11:07:00,user006,70.66.12.171,CA,True,1414.0,1,0.0,0.0,0
2026-08-11 11:12:00,user024,24.15.88.209,US,True,88.0,0,1.0,0.0,0
2026-08-11 11:15:00,user023,81.2.69.55,GB,True,1375.0,1,0.0,0.0,0
2026-08-11 11:16:00,user023,73.12.44.207,US,True,1.0,1,0.0,0.0,1
2026-08-11 11:17:00,user012,24.15.88.244,US,True,247.0,0,2.0,0.0,0
2026-08-11 11:18:00,user006,98.201.6.236,US,True,11.0,1,0.0,0.0,1
2026-08-11 11:33:00,user006,73.12.44.93,US,True,15.0,0,0.0,0.0,0
2026-08-11 11:57:00,user014,85.214.132.48,DE,True,258.0,1,2.0,0.0,0
2026-08-11 12:04:00,user017,85.214.132.23,DE,True,1352.0,1,0.5,0.0,0
2026-08-11 12:06:00,user026,70.66.12.162,CA,True,76.0,1,1.0,0.0,0
2026-08-11 12:10:00,user019,85.214.132.149,DE,True,1355.0,1,0.5,0.0,0
2026-08-11 12:20:00,user023,117.198.4.21,IN,True,64.0,1,1.0,0.0,0
2026-08-11 12:27:00,user007,98.201.6.218,US,True,83.0,1,1.0,0.0,0
2026-08-11 12:32:00,user022,70.66.12.77,CA,True,1256.0,1,0.0,0.0,0
2026-08-11 12:36:00,user007,81.2.69.47,GB,True,9.0,1,1.0,0.0,1
2026-08-11 13:03:00,user008,24.15.88.222,US,True,1226.0,0,1.5,0.0,0
2026-08-11 13:32:00,user017,73.12.44.71,US,True,88.0,1,0.5,0.0,0
2026-08-11 13:35:00,user019,24.15.88.197,US,True,85.0,1,0.5,0.0,0
2026-08-11 13:43:00,user016,24.15.88.31,US,True,1440.0,0,0.0,0.0,0
2026-08-11 13:54:00,user011,70.66.12.128,CA,True,1389.0,1,1.0,0.0,0
2026-08-11 14:03:00,user015,85.214.132.80,DE,True,1440.0,0,0.0,0.0,0
2026-08-11 14:39:00,user011,98.201.6.168,US,True,45.0,1,0.0,0.0,1
2026-08-11 14:45:00,user011,98.201.6.177,US,True,6.0,0,0.0,0.0,0
2026-08-11 14:51:00,user027,24.15.88.19,US,True,1440.0,0,0.0,0.0,0
2026-08-11 14:57:00,user021,81.2.69.25,GB,True,1440.0,0,0.0,0.0,0
2026-08-11 15:03:00,user003,98.201.6.196,US,True,1440.0,0,0.0,0.0,0
2026-08-11 15:05:00,user013,98.201.6.105,US,True,1346.0,1,0.0,0.0,0
2026-08-11 15:15:00,user018,117.198.4.180,IN,True,1278.0,1,1.0,0.0,0
2026-08-11 15:36:00,user022,117.198.4.59,IN,True,184.0,1,3.0,0.0,0
2026-08-11 15:46:00,user013,70.66.12.65,CA,True,41.0,1,0.0,0.0,1
2026-08-11 16:18:00,user004,70.66.12.149,CA,True,1267.0,1,1.5,0.0,0
2026-08-11 16:37:00,user008,73.12.44.12,US,True,214.0,0,1.5,0.0,0
2026-08-11 16:39:00,user013,81.2.69.154,GB,True,53.0,1,1.0,0.0,1
2026-08-11 16:51:00,user028,70.66.12.144,CA,True,1278.0,0,1.0,0.0,0
2026-08-11 17:55:00,user029,73.12.44.188,US,True,1440.0,0,0.0,0.0,0
2026-08-11 17:57:00,user018,70.66.12.122,CA,True,162.0,1,1.0,0.0,0
2026-08-11 17:58:00,user028,85.214.132.6,DE,True,67.0,1,0.0,0.0,0
2026-08-11 19:00:00,user030,73.12.44.45,US,True,1440.0,0,0.0,0.0,0
2026-08-11 19:06:00,user020,24.15.88.151,US,True,1372.0,1,0.5,0.0,0
2026-08-11 19:11:00,user004,73.12.44.5,US,False,173.0,1,1.5,1.0,0
2026-08-11 19:33:00,user028,70.66.12.35,CA,True,95.0,1,2.0,0.0,0
2026-08-11 20:14:00,user020,85.214.132.75,DE,True,68.0,1,0.5,0.0,0
2026-08-11 20:35:00,user001,117.198.4.143,IN,True,1440.0,0,0.0,0.0,0
2026-08-12 03:47:00,user022,98.201.6.59,US,True,731.0,1,9.0,0.0,0
2026-08-12 06:00:00,user009,70.66.12.143,CA,True,1359.0,1,0.5,0.0,0
2026-08-12 06:03:00,user025,117.198.4.32,IN,True,1277.0,1,2.0,0.0,0
2026-08-12 07:10:00,user012,73.12.44.143,US,True,1193.0,0,2.0,0.0,0
2026-08-12 07:21:00,user009,98.201.6.123,US,True,81.0,1,0.5,0.0,0
2026-08-12 07:39:00,user014,117.198.4.171,IN,True,1182.0,1,2.0,0.0,0
2026-08-12 07:44:00,user002,98.201.6.18,US,True,1319.0,1,1.0,0.0,0
2026-08-12 08:16:00,user005,24.15.88.140,US,True,1351.0,0,1.0,0.0,0
2026-08-12 08:20:00,user025,81.2.69.39,GB,True,137.0,1,0.0,0.0,0
2026-08-12 08:46:00,user025,73.12.44.47,US,True,26.0,1,0.0,0.0,1
2026-08-12 09:20:00,user010,85.214.132.127,DE,True,1440.0,0,0.0,0.0,0
2026-08-12 09:29:00,user005,98.201.6.120,US,True,73.0,0,0.0,0.0,0
2026-08-12 09:44:00,user024,73.12.44.48,US,True,1352.0,0,1.0,0.0,0
2026-08-12 09:45:00,user002,85.214.132.179,DE,False,121.0,1,1.0,1.0,0
2026-08-12 09:45:00,user005,73.12.44.98,US,True,16.0,0,0.0,0.0,0
2026-08-12 10:50:00,user026,73.12.44.89,US,True,1364.0,1,1.0,0.0,0
2026-08-12 11:04:00,user007,70.66.12.4,CA,True,1348.0,1,0.0,0.0,0
2026-08-12 11:07:00,user006,70.66.12.171,CA,True,1414.0,1,0.0,0.0,0
2026-08-12 11:12:00,user024,24.15.88.209,US,True,88.0,0,1.0,0.0,0
2026-08-12 11:15:00,user023,81.2.69.55,GB,True,1375.0,1,0.0,0.0,0
2026-08-12 11:16:00,user023,73.12.44.207,US,True,1.0,1,0.0,0.0,1
2026-08-12 11:17:00,user012,24.15.88.244,US,True,247.0,0,2.0,0.0,0
2026-08-12 11:18:00,user006,98.201.6.236,US,True,11.0,1,0.0,0.0,1
2026-08-12 11:33:00,user006,73.12.44.93,US,True,15.0,0,0.0,0.0,0
2026-08-12 11:57:00,user014,85.214.132.48,DE,True,258.0,1,2.0,0.0,0
2026-08-12 12:04:00,user017,85.214.132.23,DE,True,1352.0,1,0.5,0.0,0
2026-08-12 12:06:00,user026,70.66.12.162,CA,True,76.0,1,1.0,0.0,0
2026-08-12 12:10:00,user019,85.214.132.149,DE,True,1355.0,1,0.5,0.0,0
2026-08-12 12:20:00,user023,117.198.4.21,IN,True,64.0,1,1.0,0.0,0
2026-08-12 12:27:00,user007,98.201.6.218,US,True,83.0,1,1.0,0.0,0
2026-08-12 12:32:00,user022,70.66.12.77,CA,True,525.0,1,0.0,0.0,0
2026-08-12 12:36:00,user007,81.2.69.47,GB,True,9.0,1,1.0,0.0,1
2026-08-12 13:03:00,user008,24.15.88.222,US,True,1226.0,0,1.5,0.0,0
2026-08-12 13:32:00,user017,73.12.44.71,US,True,88.0,1,0.5,0.0,0
2026-08-12 13:35:00,user019,24.15.88.197,US,True,85.0,1,0.5,0.0,0
2026-08-12 13:43:00,user016,24.15.88.31,US,True,1440.0,0,0.0,0.0,0
2026-08-12 13:54:00,user011,70.66.12.128,CA,True,1389.0,1,1.0,0.0,0
2026-08-12 14:03:00,user015,85.214.132.80,DE,True,1440.0,0,0.0,0.0,0
2026-08-12 14:39:00,user011,98.201.6.168,US,True,45.0,1,0.0,0.0,1
2026-08-12 14:45:00,user011,98.201.6.177,US,True,6.0,0,0.0,0.0,0
2026-08-12 14:51:00,user027,24.15.88.19,US,True,1440.0,0,0.0,0.0,0
2026-08-12 14:57:00,user021,81.2.69.25,GB,True,1440.0,0,0.0,0.0,0
2026-08-12 15:03:00,user003,98.201.6.196,US,True,1440.0,0,0.0,0.0,0
2026-08-12 15:05:00,user013,98.201.6.105,US,True,1346.0,1,0.0,0.0,0
2026-08-12 15:15:00,user018,117.198.4.180,IN,True,1278.0,1,1.0,0.0,0
2026-08-12 15:36:00,user022,117.198.4.59,IN,True,184.0,1,3.0,0.0,0
2026-08-12 15:46:00,user013,70.66.12.65,CA,True,41.0,1,0.0,0.0,1
2026-08-12 16:18:00,user004,70.66.12.149,CA,True,1267.0,1,1.5,0.0,0
2026-08-12 16:37:00,user008,73.12.44.12,US,True,214.0,0,1.5,0.0,0
2026-08-12 16:39:00,user013,81.2.69.154,GB,True,53.0,1,1.0,0.0,1
2026-08-12 16:51:00,user028,70.66.12.144,CA,True,1278.0,0,1.0,0.0,0
2026-08-12 17:55:00,user029,73.12.44.188,US,True,1440.0,0,0.0,0.0,0
2026-08-12 17:57:00,user018,70.66.12.122,CA,True,162.0,1,1.0,0.0,0
2026-08-12 17:58:00,user028,85.214.132.6,DE,True,67.0,1,0.0,0.0,0
2026-08-12 19:00:00,user030,73.12.44.45,US,True,1440.0,0,0.0,0.0,0
2026-08-12 19:06:00,user020,24.15.88.151,US,True,1372.0,1,0.5,0.0,0
2026-08-12 19:11:00,user004,73.12.44.5,US,False,173.0,1,1.5,1.0,0
2026-08-12 19:33:00,user028,70.66.12.35,CA,True,95.0,1,2.0,0.0,0
2026-08-12 20:14:00,user020,85.214.132.75,DE,True,68.0,1,0.5,0.0,0
2026-08-12 20:35:00,user001,117.198.4.143,IN,True,1440.0,0,0.0,0.0,0
2026-08-13 06:00:00,user009,70.66.12.143,CA,True,1359.0,1,0.5,0.0,0
2026-08-13 06:03:00,user025,117.198.4.32,IN,True,1277.0,1,2.0,0.0,0
2026-08-13 07:10:00,user012,73.12.44.143,US,True,1193.0,0,2.0,0.0,0
2026-08-13 07:21:00,user009,98.201.6.123,US,True,81.0,1,0.5,0.0,0
2026-08-13 07:39:00,user014,117.198.4.171,IN,True,1182.0,1,2.0,0.0,0
2026-08-13 07:44:00,user002,98.201.6.18,US,True,1319.0,1,1.0,0.0,0
2026-08-13 08:16:00,user005,24.15.88.140,US,True,1351.0,0,1.0,0.0,0
2026-08-13 08:20:00,user025,81.2.69.39,GB,True,137.0,1,0.0,0.0,0
2026-08-13 08:46:00,user025,73.12.44.47,US,True,26.0,1,0.0,0.0,1
2026-08-13 09:20:00,user010,85.214.132.127,DE,True,1440.0,0,0.0,0.0,0
2026-08-13 09:29:00,user005,98.201.6.120,US,True,73.0,0,0.0,0.0,0
2026-08-13 09:44:00,user024,73.12.44.48,US,True,1352.0,0,1.0,0.0,0
2026-08-13 09:45:00,user002,85.214.132.179,DE,False,121.0,1,1.0,1.0,0
2026-08-13 09:45:00,user005,73.12.44.98,US,True,16.0,0,0.0,0.0,0
2026-08-13 10:50:00,user026,73.12.44.89,US,True,1364.0,1,1.0,0.0,0
2026-08-13 11:04:00,user007,70.66.12.4,CA,True,1348.0,1,0.0,0.0,0
2026-08-13 11:07:00,user006,70.66.12.171,CA,True,1414.0,1,0.0,0.0,0
2026-08-13 11:12:00,user024,24.15.88.209,US,True,88.0,0,1.0,0.0,0
2026-08-13 11:15:00,user023,81.2.69.55,GB,True,1375.0,1,0.0,0.0,0
2026-08-13 11:16:00,user023,73.12.44.207,US,True,1.0,1,0.0,0.0,1
2026-08-13 11:17:00,user012,24.15.88.244,US,True,247.0,0,2.0,0.0,0
2026-08-13 11:18:00,user006,98.201.6.236,US,True,11.0,1,0.0,0.0,1
2026-08-13 11:33:00,user006,73.12.44.93,US,True,15.0,0,0.0,0.0,0
2026-08-13 11:57:00,user014,85.214.132.48,DE,True,258.0,1,2.0,0.0,0
2026-08-13 12:04:00,user017,85.214.132.23,DE,True,1352.0,1,0.5,0.0,0
2026-08-13 12:06:00,user026,70.66.12.162,CA,True,76.0,1,1.0,0.0,0
2026-08-13 12:10:00,user019,85.214.132.149,DE,True,1355.0,1,0.5,0.0,0
2026-08-13 12:20:00,user023,117.198.4.21,IN,True,64.0,1,1.0,0.0,0
2026-08-13 12:27:00,user007,98.201.6.218,US,True,83.0,1,1.0,0.0,0
2026-08-13 12:32:00,user022,70.66.12.77,CA,True,1256.0,1,0.0,0.0,0
2026-08-13 12:36:00,user007,81.2.69.47,GB,True,9.0,1,1.0,0.0,1
2026-08-13 13:03:00,user008,24.15.88.222,US,True,1226.0,0,1.5,0.0,0
2026-08-13 13:32:00,user017,73.12.44.71,US,True,88.0,1,0.5,0.0,0
2026-08-13 13:35:00,user019,24.15.88.197,US,True,85.0,1,0.5,0.0,0
2026-08-13 13:43:00,user016,24.15.88.31,US,True,1440.0,0,0.0,0.0,0
2026-08-13 13:54:00,user011,70.66.12.128,CA,True,1389.0,1,1.0,0.0,0
2026-08-13 14:03:00,user015,85.214.132.80,DE,True,1440.0,0,0.0,0.0,0
2026-08-13 14:39:00,user011,98.201.6.168,US,True,45.0,1,0.0,0.0,1
2026-08-13 14:45:00,user011,98.201.6.177,US,True,6.0,0,0.0,0.0,0
2026-08-13 14:51:00,user027,24.15.88.19,US,True,1440.0,0,0.0,0.0,0
2026-08-13 14:57:00,user021,81.2.69.25,GB,True,1440.0,0,0.0,0.0,0
2026-08-13 15:03:00,user003,98.201.6.196,US,True,1440.0,0,0.0,0.0,0
2026-08-13 15:05:00,user013,98.201.6.105,US,True,1346.0,1,0.0,0.0,0
2026-08-13 15:15:00,user018,117.198.4.180,IN,True,1278.0,1,1.0,0.0,0
2026-08-13 15:36:00,user022,117.198.4.59,IN,True,184.0,1,3.0,0.0,0
2026-08-13 15:46:00,user013,70.66.12.65,CA,True,41.0,1,0.0,0.0,1
2026-08-13 16:18:00,user004,70.66.12.149,CA,True,1267.0,1,1.5,0.0,0
2026-08-13 16:37:00,user008,73.12.44.12,US,True,214.0,0,1.5,0.0,0
2026-08-13 16:39:00,user013,81.2.69.154,GB,True,53.0,1,1.0,0.0,1
2026-08-13 16:51:00,user028,70.66.12.144,CA,True,1278.0,0,1.0,0.0,0
2026-08-13 17:55:00,user029,73.12.44.188,US,True,1440.0,0,0.0,0.0,0
2026-08-13 17:57:00,user018,70.66.12.122,CA,True,162.0,1,1.0,0.0,0
2026-08-13 17:58:00,user028,85.214.132.6,DE,True,67.0,1,0.0,0.0,0
2026-08-13 19:00:00,user030,73.12.44.45,US,True,1440.0,0,0.0,0.0,0
2026-08-13 19:06:00,user020,24.15.88.151,US,True,1372.0,1,0.5,0.0,0
2026-08-13 19:11:00,user004,73.12.44.5,US,False,173.0,1,1.5,1.0,0
2026-08-13 19:33:00,user028,70.66.12.35,CA,True,95.0,1,2.0,0.0,0
2026-08-13 20:14:00,user020,85.214.132.75,DE,True,68.0,1,0.5,0.0,0
2026-08-13 20:35:00,user001,117.198.4.143,IN,True,1440.0,0,0.0,0.0,0
2026-08-14 06:00:00,user009,70.66.12.143,CA,True,1359.0,1,0.5,0.0,0
2026-08-14 06:03:00,user025,117.198.4.32,IN,True,1277.0,1,2.0,0.0,0
2026-08-14 07:10:00,user012,73.12.44.143,US,True,1193.0,0,2.0,0.0,0
2026-08-14 07:21:00,user009,98.201.6.123,US,True,81.0,1,0.5,0.0,0
2026-08-14 07:39:00,user014,117.198.4.171,IN,True,1182.0,1,2.0,0.0,0
2026-08-14 07:44:00,user002,98.201.6.18,US,True,1319.0,1,1.0,0.0,0
2026-08-14 08:16:00,user005,24.15.88.140,US,True,1351.0,0,1.0,0.0,0
2026-08-14 08:20:00,user025,81.2.69.39,GB,True,137.0,1,0.0,0.0,0
2026-08-14 08:46:00,user025,73.12.44.47,US,True,26.0,1,0.0,0.0,1
2026-08-14 09:20:00,user010,85.214.132.127,DE,True,1440.0,0,0.0,0.0,0
2026-08-14 09:29:00,user005,98.201.6.120,US,True,73.0,0,0.0,0.0,0
2026-08-14 09:44:00,user024,73.12.44.48,US,True,1352.0,0,1.0,0.0,0
2026-08-14 09:45:00,user005,73.12.44.98,US,True,16.0,0,0.0,0.0,0
2026-08-14 09:45:00,user002,85.214.132.179,DE,False,121.0,1,1.0,1.0,0
2026-08-14 10:50:00,user026,73.12.44.89,US,True,1364.0,1,1.0,0.0,0
2026-08-14 11:04:00,user007,70.66.12.4,CA,True,1348.0,1,0.0,0.0,0
2026-08-14 11:07:00,user006,70.66.12.171,CA,True,1414.0,1,0.0,0.0,0
2026-08-14 11:12:00,user024,24.15.88.209,US,True,88.0,0,1.0,0.0,0
2026-08-14 11:15:00,user023,81.2.69.55,GB,True,1375.0,1,0.0,0.0,0
2026-08-14 11:16:00,user023,73.12.44.207,US,True,1.0,1,0.0,0.0,1
2026-08-14 11:17:00,user012,24.15.88.244,US,True,247.0,0,2.0,0.0,0
2026-08-14 11:18:00,user006,98.201.6.236,US,True,11.0,1,0.0,0.0,1
2026-08-14 11:33:00,user006,73.12.44.93,US,True,15.0,0,0.0,0.0,0
2026-08-14 11:57:00,user014,85.214.132.48,DE,True,258.0,1,2.0,0.0,0
2026-08-14 12:04:00,user017,85.214.132.23,DE,True,1352.0,1,0.5,0.0,0
2026-08-14 12:06:00,user026,70.66.12.162,CA,True,76.0,1,1.0,0.0,0
2026-08-14 12:10:00,user019,85.214.132.149,DE,True,1355.0,1,0.5,0.0,0
2026-08-14 12:20:00,user023,117.198.4.21,IN,True,64.0,1,1.0,0.0,0
2026-08-14 12:27:00,user007,98.201.6.218,US,True,83.0,1,1.0,0.0,0
2026-08-14 12:32:00,user022,70.66.12.77,CA,True,1256.0,1,0.0,0.0,0
2026-08-14 12:36:00,user007,81.2.69.47,GB,True,9.0,1,1.0,0.0,1
2026-08-14 13:03:00,user008,24.15.88.222,US,True,1226.0,0,1.5,0.0,0
2026-08-14 13:32:00,user017,73.12.44.71,US,True,88.0,1,0.5,0.0,0
2026-08-14 13:35:00,user019,24.15.88.197,US,True,85.0,1,0.5,0.0,0
2026-08-14 13:43:00,user016,24.15.88.31,US,True,1440.0,0,0.0,0.0,0
2026-08-14 13:54:00,user011,70.66.12.128,CA,True,1389.0,1,1.0,0.0,0
2026-08-14 14:03:00,user015,85.214.132.80,DE,True,1440.0,0,0.0,0.0,0
2026-08-14 14:39:00,user011,98.201.6.168,US,True,45.0,1,0.0,0.0,1
2026-08-14 14:45:00,user011,98.201.6.177,US,True,6.0,0,0.0,0.0,0
2026-08-14 14:51:00,user027,24.15.88.19,US,True,1440.0,0,0.0,0.0,0
2026-08-14 14:57:00,user021,81.2.69.25,GB,True,1440.0,0,0.0,0.0,0
2026-08-14 15:03:00,user003,98.201.6.196,US,True,1440.0,0,0.0,0.0,0
2026-08-14 15:05:00,user013,98.201.6.105,US,True,1346.0,1,0.0,0.0,0
2026-08-14 15:15:00,user018,117.198.4.180,IN,True,1278.0,1,1.0,0.0,0
2026-08-14 15:36:00,user022,117.198.4.59,IN,True,184.0,1,3.0,0.0,0
2026-08-14 15:46:00,user013,70.66.12.65,CA,True,41.0,1,0.0,0.0,1
2026-08-14 16:18:00,user004,70.66.12.149,CA,True,1267.0,1,1.5,0.0,0
2026-08-14 16:37:00,user008,73.12.44.12,US,True,214.0,0,1.5,0.0,0
2026-08-14 16:39:00,user013,81.2.69.154,GB,True,53.0,1,1.0,0.0,1
2026-08-14 16:51:00,user028,70.66.12.144,CA,True,1278.0,0,1.0,0.0,0
2026-08-14 17:55:00,user029,73.12.44.188,US,True,1440.0,0,0.0,0.0,0
2026-08-14 17:57:00,user018,70.66.12.122,CA,True,162.0,1,1.0,0.0,0
2026-08-14 17:58:00,user028,85.214.132.6,DE,True,67.0,1,0.0,0.0,0
2026-08-14 19:00:00,user030,73.12.44.45,US,True,1440.0,0,0.0,0.0,0
2026-08-14 19:06:00,user020,24.15.88.151,US,True,1372.0,1,0.5,0.0,0
2026-08-14 19:11:00,user004,73.12.44.5,US,False,173.0,1,1.5,1.0,0
2026-08-14 19:33:00,user028,70.66.12.35,CA,True,95.0,1,2.0,0.0,0
2026-08-14 20:14:00,user020,85.214.132.75,DE,True,68.0,1,0.5,0.0,0
2026-08-14 20:35:00,user001,117.198.4.143,IN,True,1440.0,0,0.0,0.0,0
